trade_date,ts_code,trade_date,close,open,high,low,Z_close,Z_open,Z_high,Z_low
2010-03-30,000001.SH,20100330,3128.468,3123.832,3132.576,3113.767,0.6030364631580998,0.5861839339177483,0.617969636177808,0.5495962059617217
2010-03-31,000001.SH,20100331,3109.105,3129.574,3130.112,3101.756,0.5269232740737071,0.6022196442448077,0.6041987075674934,0.4998895633703298
2010-04-01,000001.SH,20100401,3147.416,3111.935,3148.344,3111.935,0.6626738627091497,0.5307978674898638,0.6661230587172521,0.5307978674898638
2010-04-02,000001.SH,20100402,3157.957,3154.77,3159.598,3141.866,0.6967957094926008,0.684829512009199,0.7029571560160599,0.6363789904133963
2010-04-06,000001.SH,20100406,3158.681,3170.612,3177.968,3141.93,0.6950745610987737,0.7404250679234818,0.7683857022544299,0.6314029208489462
2010-04-07,000001.SH,20100407,3148.222,3156.314,3161.081,3132.236,0.6500345592725186,0.6811072572417691,0.6994121943672551,0.5886494690925297
2010-04-08,000001.SH,20100408,3118.709,3143.451,3143.827,3110.256,0.530820917186569,0.6268149424823929,0.6282737474905268,0.49802496310744876
2010-04-09,000001.SH,20100409,3145.347,3118.926,3146.459,3114.788,0.628970431983473,0.5253217368522299,0.6333327706150882,0.509088501908319
2010-04-12,000001.SH,20100412,3129.263,3151.888,3156.211,3111.899,0.560247843200321,0.6499891252545912,0.6671361556334021,0.4913741361687032
2010-04-13,000001.SH,20100413,3161.251,3129.692,3173.634,3101.483,0.6818994543986046,0.5554930792082857,0.7314983055656784,0.442504789410014
2010-04-14,000001.SH,20100414,3166.183,3161.551,3167.658,3145.555,0.6963966584604933,0.6776683451219928,0.7023604456311077,0.6129925894737521
2010-04-15,000001.SH,20100415,3164.966,3168.139,3181.663,3135.99,0.6863171466940468,0.6992746981771543,0.7545025350058749,0.567988116824997
2010-04-16,000001.SH,20100416,3130.302,3159.672,3159.672,3121.366,0.538870198841781,0.6600017827709652,0.6600017827709652,0.5020151823626795
2010-04-19,000001.SH,20100419,2980.297,3096.785,3096.785,2977.774,-0.09149087209122637,0.3960442205725102,0.3960442205725102,-0.10205033777688222
2010-04-20,000001.SH,20100420,2979.533,2980.081,2998.913,2941.35,-0.10609448608516374,-0.10376924262943554,-0.023862336136269976,-0.2681104913224492
2010-04-21,000001.SH,20100421,3033.278,2984.618,3034.327,2972.096,0.11332044984696697,-0.09552004670451741,0.11782258056794105,-0.1492623545100596
2010-04-22,000001.SH,20100422,2999.484,3021.289,3023.641,2978.457,-0.04035417102870895,0.05407884263913484,0.06426487557409254,-0.1314178251627942
2010-04-23,000001.SH,20100423,2983.537,2995.568,3015.633,2966.785,-0.11829066011916341,-0.06572896106818374,0.02193212208848243,-0.1914777254089963
2010-04-26,000001.SH,20100426,2969.503,2988.077,2996.828,2965.832,-0.18873393423391277,-0.10688591671499728,-0.06832384062433257,-0.2049105290606577
2010-04-27,000001.SH,20100427,2907.928,2962.145,2962.145,2866.342,-0.47059733082008315,-0.22964160375933737,-0.22964160375933737,-0.6554173110024633
2010-04-28,000001.SH,20100428,2900.331,2883.167,2916.676,2865.469,-0.5164095826875943,-0.5934458282914248,-0.44304921014071846,-0.6728787969873327
2010-04-29,000001.SH,20100429,2868.432,2912.196,2928.93,2867.938,-0.6702073739328255,-0.47228102432358576,-0.396600110002203,-0.6724415302418215
2010-04-30,000001.SH,20100430,2870.611,2867.649,2875.806,2820.949,-0.6721448520225879,-0.685657019140049,-0.6484460984185322,-0.8986949004315525
2010-05-04,000001.SH,20100504,2835.277,2821.354,2862.555,2809.132,-0.8499180946319485,-0.9141747104382442,-0.7240262634199902,-0.9705809704672981
2010-05-05,000001.SH,20100505,2857.151,2804.514,2857.293,2770.328,-0.7654086616200777,-1.0113046868968667,-0.7647453024698722,-1.1710060665368993
2010-05-06,000001.SH,20100506,2739.702,2838.951,2838.951,2734.999,-1.3339836290832694,-0.865238867656838,-0.865238867656838,-1.3561955064118945
2010-05-07,000001.SH,20100507,2688.383,2685.992,2732.183,2665.812,-1.6009411393117552,-1.6123712679958075,-1.3915560969187901,-1.7088413628700103
2010-05-10,000001.SH,20100510,2698.757,2690.859,2713.061,2646.589,-1.577349505508503,-1.6155994815539696,-1.5080753022476336,-1.8299988788105874
2010-05-11,000001.SH,20100511,2647.574,2745.604,2751.07,2638.533,-1.843158802936781,-1.3646399576380426,-1.3379584926946264,-1.8872910979520414
2010-05-12,000001.SH,20100512,2655.714,2628.019,2668.118,2604.198,-1.8210625633412294,-1.9573130573597874,-1.7600388721404285,-2.074504717154553
2010-05-13,000001.SH,20100513,2710.507,2653.579,2711.066,2646.896,-1.5633396610617307,-1.8450108360063269,-1.5605738132048947,-1.8780773140514846
2010-05-14,000001.SH,20100514,2696.629,2692.096,2712.863,2677.19,-1.642742344067666,-1.6652834337743816,-1.562016103101677,-1.7394059758366602
2010-05-17,000001.SH,20100517,2559.931,2663.882,2663.882,2557.239,-2.3185002537864903,-1.8023331055186214,-1.8023331055186214,-2.3318673398475873
2010-05-18,000001.SH,20100518,2594.783,2555.141,2603.32,2529.625,-2.1451488894977806,-2.3419684685207374,-2.1027633199977798,-2.4686535090926003
2010-05-19,000001.SH,20100519,2587.807,2581.63,2623.959,2554.984,-2.1756454184506775,-2.20626600540382,-1.996432943215118,-2.338355395067649
2010-05-20,000001.SH,20100520,2555.94,2571.54,2609.639,2551.452,-2.3306569925614804,-2.2534073316300627,-2.0647448424104407,-2.3528811257832873
2010-05-21,000001.SH,20100521,2583.522,2492.575,2584.452,2481.974,-2.1902389282116,-2.639951935180575,-2.1856402817858656,-2.6923715596528277
2010-05-24,000001.SH,20100524,2673.423,2596.318,2680.493,2596.318,-1.7464757426211353,-2.1278715166329345,-1.7115043643413415,-2.1278715166329345
2010-05-25,000001.SH,20100525,2622.63,2654.359,2659.74,2609.086,-1.9960553038785427,-1.839213732549343,-1.8126145805016134,-2.0630054832753952
2010-05-26,000001.SH,20100526,2625.793,2620.853,2644.941,2610.51,-1.9785728895026085,-2.002974036511564,-1.8839912775739718,-2.0540633206236327
2010-05-27,000001.SH,20100527,2655.918,2615.105,2662.081,2583.548,-1.830039619296873,-2.031658460732231,-1.7995940034449114,-2.187552067650998
2010-05-28,000001.SH,20100528,2655.767,2680.403,2686.542,2641.405,-1.8290366987921356,-1.707422298791908,-1.6771174278063012,-1.8999340040690968
2010-05-31,000001.SH,20100531,2592.147,2647.868,2665.39,2591.535,-2.136966125061913,-1.8625399558038491,-1.776244028994571,-2.139980227744671
2010-06-01,000001.SH,20100601,2568.283,2577.763,2598.897,2534.267,-2.2496547174074975,-2.203048838739127,-2.0991491931929938,-2.416885262637803
2010-06-02,000001.SH,20100602,2571.423,2548.542,2572.343,2521.057,-2.231226314536935,-2.3435896889230117,-2.226708404286719,-2.478562257648213
2010-06-03,000001.SH,20100603,2552.656,2575.77,2596.137,2551.529,-2.3166038956227366,-2.203373214744409,-2.1035995157979297,-2.3221248343330365
2010-06-04,000001.SH,20100604,2553.593,2536.231,2556.969,2527.873,-2.307828940714011,-2.3927528010532613,-2.2913156961278265,-2.4336348206774683
2010-06-07,000001.SH,20100607,2511.729,2508.329,2527.104,2491.661,-2.4972179355963986,-2.5137622443923346,-2.4224035980265333,-2.5948682852778324
2010-06-08,000001.SH,20100608,2513.947,2510.084,2531.882,2491.647,-2.462898352495817,-2.4815477730670317,-2.3763134811666142,-2.570556151806731
2010-06-09,000001.SH,20100609,2583.87,2523.879,2589.473,2501.118,-2.112479822056705,-2.4007122666029153,-2.085559677588494,-2.510069648048737
2010-06-10,000001.SH,20100610,2562.58,2561.549,2581.047,2554.787,-2.195329723331637,-2.2002489286843567,-2.107218214846012,-2.2325124268367262
2010-06-11,000001.SH,20100611,2569.942,2574.899,2590.979,2566.616,-2.1429465064982622,-2.1194434924167673,-2.043202123356763,-2.1587163319642806
2010-06-17,000001.SH,20100617,2560.245,2588.965,2595.509,2559.723,-2.1715965216635134,-2.036276804113052,-2.00544350913916,-2.1740560234936432
2010-06-18,000001.SH,20100618,2513.222,2556.602,2568.861,2505.327,-2.368172985409021,-2.1655095520904104,-2.108237744136218,-2.4050569827822446
2010-06-21,000001.SH,20100621,2586.21,2517.292,2587.34,2504.315,-2.011744648167189,-2.331854784716877,-2.0064960272800305,-2.392130318568777
2010-06-22,000001.SH,20100622,2588.698,2579.631,2598.353,2572.962,-1.9837557993592523,-2.0256119510171047,-1.9391852529539837,-2.0563981730758023
2010-06-23,000001.SH,20100623,2569.872,2576.343,2593.673,2546.52,-2.0532803495447,-2.023599197485466,-1.9441100358123846,-2.160391192210008
2010-06-24,000001.SH,20100624,2566.745,2563.639,2586.898,2554.342,-2.053404057303383,-2.0675747507604068,-1.9614587948309359,-2.109991021549189
2010-06-25,000001.SH,20100625,2552.817,2556.54,2572.832,2534.269,-2.0984905560496347,-2.081618828788391,-2.0077874614662887,-2.1825455647097365
2010-06-28,000001.SH,20100628,2535.278,2550.649,2561.485,2528.385,-2.158402431243899,-2.0892332396055866,-2.0404714569894415,-2.189420792961605
2010-06-29,000001.SH,20100629,2427.053,2534.496,2541.142,2425.927,-2.6068948544366766,-2.129208069110357,-2.09966024956624,-2.611901000209573
2010-06-30,000001.SH,20100630,2398.37,2409.542,2411.441,2382.358,-2.6893607344687465,-2.6403649763015986,-2.632036749953639,-2.759582725139383
2010-07-01,000001.SH,20100701,2373.792,2393.947,2410.769,2371.778,-2.747723026284676,-2.660618864129727,-2.587918977462869,-2.7564269599279445
2010-07-02,000001.SH,20100702,2382.901,2371.323,2386.4,2319.739,-2.6622862909536753,-2.7116323790017516,-2.6473733558975145,-2.9314862921017646
2010-07-05,000001.SH,20100705,2363.947,2358.757,2378.088,2335.571,-2.695398547064648,-2.717205295418357,-2.6359825107506216,-2.814625578140727
2010-07-06,000001.SH,20100706,2409.424,2358.284,2409.783,2356.553,-2.4658326839361666,-2.6781296655957605,-2.464342370748529,-2.6853155489601095
2010-07-07,000001.SH,20100707,2421.117,2407.665,2421.679,2392.567,-2.3820011847427627,-2.4372187035621256,-2.3796942976199205,-2.499192692495721
2010-07-08,000001.SH,20100708,2415.15,2429.676,2436.283,2402.002,-2.371439630215773,-2.312477372369208,-2.285659002715328,-2.4248084699628922
2010-07-09,000001.SH,20100709,2470.923,2416.58,2485.6,2398.676,-2.117714814190851,-2.3363143773385215,-2.058675272974533,-2.408334813799444
2010-07-12,000001.SH,20100712,2490.718,2468.541,2501.024,2455.814,-2.014158275189868,-2.102644613234729,-1.9730372849797242,-2.153425405239824
2010-07-13,000001.SH,20100713,2450.286,2468.69,2468.69,2439.243,-2.1466002784739726,-2.073847729808265,-2.073847729808265,-2.190254179523495
2010-07-14,000001.SH,20100714,2470.44,2456.103,2494.589,2456.103,-2.0407526021293587,-2.0969617911672875,-1.9460747960278775,-2.0969617911672875
2010-07-15,000001.SH,20100715,2424.304,2465.989,2487.237,2423.649,-2.1906139351317147,-2.028713913588283,-1.9461889847708467,-2.1931578841328174
2010-07-16,000001.SH,20100716,2424.271,2414.681,2428.464,2389.071,-2.1607089399848123,-2.197626752471088,-2.1445675022627118,-2.296215405002216
2010-07-19,000001.SH,20100719,2475.421,2399.58,2484.194,2392.273,-1.9402709315556796,-2.230115822643318,-1.9067427709365965,-2.2580413064736646
2010-07-20,000001.SH,20100720,2528.73,2477.753,2530.331,2477.46,-1.7184078464737937,-1.912128888336425,-1.7123237813459498,-1.913242336857636
2010-07-21,000001.SH,20100721,2535.394,2529.619,2553.452,2520.149,-1.6757144165004914,-1.697549517539472,-1.6074376624637907,-1.7333553022735264
2010-07-22,000001.SH,20100722,2562.406,2525.976,2563.239,2522.201,-1.5585017796623228,-1.6956436061258464,-1.5553659262051687,-1.7098547067269942
2010-07-23,000001.SH,20100723,2572.028,2566.851,2579.523,2549.237,-1.508239770443839,-1.527645841889853,-1.4801446370677738,-1.5936722167111996
2010-07-26,000001.SH,20100726,2588.683,2576.372,2589.484,2556.466,-1.4327911106667706,-1.478786951444445,-1.429798448132215,-1.5531589120098233
2010-07-27,000001.SH,20100727,2575.368,2581.59,2587.997,2565.636,-1.4689953490304564,-1.4458192070513427,-1.4219539640972814,-1.5052457851829357
2010-07-28,000001.SH,20100728,2633.663,2574.322,2636.002,2564.156,-1.2414622355970144,-1.462097930179316,-1.232765602752472,-1.4998961214993765
2010-07-29,000001.SH,20100729,2648.116,2635.048,2656.408,2623.944,-1.1780631296195,-1.2265824593367232,-1.1472763005702804,-1.267809780822798
2010-07-30,000001.SH,20100730,2637.503,2642.852,2643.035,2614.732,-1.2076951504961926,-1.1878433944283975,-1.1871642261052704,-1.2922052154466115
2010-08-02,000001.SH,20100802,2672.516,2635.807,2675.762,2633.647,-1.0691864510223088,-1.2053479928443627,-1.057146341927689,-1.2133598953842197
2010-08-03,000001.SH,20100803,2627.002,2678.791,2681.786,2626.722,-1.2282583521629578,-1.0361451514156617,-1.025035088733661,-1.2292970224637783
2010-08-04,000001.SH,20100804,2638.522,2620.499,2638.898,2589.988,-1.1765596603475434,-1.2434844316212037,-1.1751634602699255,-1.356780869302535
2010-08-05,000001.SH,20100805,2620.757,2636.243,2640.589,2606.622,-1.2336303581274226,-1.1760243026673662,-1.1598577059329345,-1.2862108562501087
2010-08-06,000001.SH,20100806,2658.392,2618.713,2659.412,2598.913,-1.0866402818440495,-1.234851688916129,-1.0828303159877144,-1.308809849656753
2010-08-09,000001.SH,20100809,2672.533,2656.364,2676.09,2650.397,-1.0271871300111803,-1.0878612891517478,-1.0138394904501056,-1.1102524517215897
2010-08-10,000001.SH,20100810,2595.274,2672.793,2675.313,2594.336,-1.306414809406457,-1.015678944465379,-1.0062276566565644,-1.309932788757516
2010-08-11,000001.SH,20100811,2607.497,2587.615,2618.451,2586.018,-1.2510639256342913,-1.32569834183872,-1.2099440486046502,-1.3316932700490838
2010-08-12,000001.SH,20100812,2575.475,2584.919,2608.761,2570.963,-1.3623100019724474,-1.3267671053557528,-1.2370367219233893,-1.379291106328072
2010-08-13,000001.SH,20100813,2606.7,2576.687,2607.033,2564.838,-1.2379380282692596,-1.3514366511281755,-1.2366787392474348,-1.3962454067425847
2010-08-16,000001.SH,20100816,2661.708,2603.792,2665.314,2596.771,-1.0241227712790606,-1.2445087283190126,-1.010400971412253,-1.2712255216814243
2010-08-17,000001.SH,20100817,2671.893,2663.184,2677.57,2654.011,-0.9791198941933955,-1.0124361986383024,-0.9574025144329471,-1.0475275364122312
2010-08-18,000001.SH,20100818,2666.301,2674.501,2687.76,2654.408,-0.9934339940403965,-0.9619572398576376,-0.9110608637955419,-1.0390868034910719
2010-08-19,000001.SH,20100819,2687.979,2669.431,2701.93,2659.297,-0.903026891189919,-0.974346657893372,-0.8493832603251419,-1.0133133667446121
2010-08-20,000001.SH,20100820,2642.307,2677.019,2683.288,2636.908,-1.0703088698235574,-0.9367194252545683,-0.9125931223044927,-1.0910869699395969
2010-08-23,000001.SH,20100823,2639.366,2637.82,2656.116,2629.707,-1.0733796562369204,-1.0793366810415808,-1.0088387988772358,-1.1105975751167534
2010-08-24,000001.SH,20100824,2650.307,2636.532,2667.171,2614.563,-1.0231583276409884,-1.0761844870027086,-0.9582412204557921,-1.1607530311056249
2010-08-25,000001.SH,20100825,2596.58,2634.95,2645.503,2595.728,-1.2198496727306336,-1.0723661642914533,-1.0318033948215881,-1.2231245215497673
2010-08-26,000001.SH,20100826,2603.481,2604.882,2616.962,2590.614,-1.183848329720396,-1.1784755840614352,-1.132149554396728,-1.2331924541985253
2010-08-27,000001.SH,20100827,2610.742,2602.501,2613.487,2588.643,-1.1490600700089832,-1.1805818159297594,-1.1385604713495332,-1.233588532950767
2010-08-30,000001.SH,20100830,2652.664,2622.266,2656.355,2620.19,-0.9828848753733955,-1.0989320678529888,-0.9687941395538628,-1.1068573909527861
2010-08-31,000001.SH,20100831,2638.798,2644.787,2647.253,2626.793,-1.0318592190201998,-1.009034071270007,-0.9996357052068943,-1.0776124163387928
2010-09-01,000001.SH,20100901,2622.882,2641.053,2662.876,2604.487,-1.0855841002971454,-1.016494586671843,-0.9335194914186916,-1.1555253034856023
2010-09-02,000001.SH,20100902,2655.776,2646.893,2659.978,2636.418,-0.9542464699953562,-0.9879623933234266,-0.9382975439766056,-1.0277208416923944
2010-09-03,000001.SH,20100903,2655.394,2658.129,2660.539,2631.851,-0.9490942957101705,-0.9387299472988919,-0.9295971942198488,-1.0383110615773425
2010-09-06,000001.SH,20100906,2696.25,2667.195,2698.601,2664.239,-0.7899823125508906,-0.8999497382451817,-0.7810842427588653,-0.9111376133218411
2010-09-07,000001.SH,20100907,2698.363,2698.218,2704.933,2679.023,-0.7770886198357275,-0.777636814541849,-0.7522497286687047,-0.8502064516728969
2010-09-08,000001.SH,20100908,2695.291,2687.711,2695.845,2674.321,-0.7840105010391845,-0.8126340781781799,-0.7819184876176816,-0.8631973628603864
2010-09-09,000001.SH,20100909,2656.352,2698.638,2698.638,2651.602,-0.9264426769787605,-0.7670286213063299,-0.7670286213063299,-0.9443497091985034
2010-09-10,000001.SH,20100910,2663.209,2657.235,2667.837,2628.829,-0.900469882998485,-0.9229899061499418,-0.8830238389501169,-1.0300712214563217
2010-09-13,000001.SH,20100913,2688.32,2665.655,2696.674,2660.607,-0.8059237017622775,-0.8913681315684374,-0.7744300875288495,-0.9103985079929472
2010-09-14,000001.SH,20100914,2688.522,2694.069,2703.781,2678.974,-0.804525146555064,-0.7836198684352575,-0.747017730144369,-0.8405092091993595
2010-09-15,000001.SH,20100915,2652.503,2688.386,2688.49,2645.864,-0.9358356274513806,-0.8008260587523063,-0.8004347593864596,-0.960814824469277
2010-09-16,000001.SH,20100916,2602.465,2646.921,2653.272,2583.337,-1.1174825274827032,-0.95062794981259,-0.926791045395123,-1.189274734646505
2010-09-17,000001.SH,20100917,2598.689,2607.551,2615.079,2592.535,-1.1246045038131496,-1.0914270816099572,-1.0632438685264956,-1.147643756378986
2010-09-20,000001.SH,20100920,2588.713,2601.482,2607.347,2573.629,-1.1538226895069552,-1.1061444348089444,-1.0842450719924475,-1.2101449382237555
2010-09-21,000001.SH,20100921,2591.55,2593.763,2601.099,2580.177,-1.1351121448627652,-1.1268697888764612,-1.0995467326109685,-1.1774710760115437
2010-09-27,000001.SH,20100927,2627.967,2600.54,2629.045,2597.139,-0.9931456315279934,-1.0950985562404785,-0.9891384396061624,-1.1077409122016535
